5,3.9475

5,3.742

5,3.9325

5,3.952

5,3.953

10,3.044

10,3.135

10,3.018

10,2.91

10,3.0735

15,3.6815

15,3.3955

15,3.293

15,3.1155

15,3.023

20,3.1855

20,3.4265

20,3.2455

20,3.2485

20,3.1805

25,3.822

25,3.7585

25,3.4625

25,3.782

25,3.6525

30,3.93

30,3.826

30,3.716

30,3.612

30,3.5405

35,3.721

35,3.7295

35,3.8485

35,3.847

35,3.462
40,3.914
40,3.6335
40,3.599
40,3.892
40,3.799
45,3.733
45,3.707
45,3.564
45,3.5995
45,3.746
50,3.609
50,3.838
50,3.8985
50,3.7845
50,3.916
